score,class
0.9819149,1
0.52088857,1
0.07921391,1
0.9351303,1
0.87131447,1
0.98297274,1
0.98603535,1
0.9503379,1
0.8470731,1
0.99245363,1
0.9895236,1
0.99268323,1
0.06924291,1
0.9758598,1
0.9695467,1
0.29621783,1
0.9671231,1
0.9811156,1
0.9901244,1
0.6547346,1
0.22387756,1
0.98638815,1
0.93290913,1
0.9615425,1
0.052756358,1
0.86609346,1
0.8898204,1
0.0474582,1
0.9916984,1
0.9865454,1
0.9910635,1
0.9820432,1
0.8512384,1
0.96454144,1
0.111073576,1
0.99220467,1
0.08577808,1
0.94569707,1
0.86621356,1
0.9824913,1
0.9915255,1
0.9880971,1
0.5544315,1
0.16286917,1
0.32386503,1
0.8824143,1
0.98875684,1
0.91045654,1
0.20154124,1
0.9233776,1
0.031945538,1
0.9798952,1
0.061026454,1
0.8927823,1
0.42193872,1
0.95186013,1
0.99083275,1
0.82985497,1
0.9649779,1
0.9765203,1
0.956892,1
0.16180319,1
0.9765916,1
0.7465523,1
0.24956442,1
0.99040866,1
0.89267355,1
0.99071634,1
0.9873275,1
0.24019262,1
0.99170107,1
0.9462903,1
0.49345595,1
0.98257405,1
0.6488797,1
0.9805685,1
0.96151966,1
0.9790653,1
0.8335739,1
0.98990166,1
0.9920294,1
0.9294183,1
0.2769116,1
0.087101586,1
0.9760464,1
0.15240076,1
0.0379708,1
0.8543333,1
0.9794444,1
0.9760468,1
0.97910666,1
0.98493946,1
0.69905907,1
0.99290997,1
0.94485736,1
0.9421763,1
0.891753,1
0.95198476,1
0.976853,1
0.9910635,1
0.98144794,1
0.82805,1
0.9923671,1
0.966354,1
0.96714294,1
0.9674402,1
0.9867149,1
0.9460362,1
0.53503656,1
0.98370343,1
0.93088067,1
0.6097788,1
0.9904288,1
0.9927626,1
0.97784084,1
0.9555561,1
0.877486,1
0.98834527,1
0.18514608,1
0.2290149,1
0.85166264,1
0.2994817,1
0.9829804,1
0.96202743,1
0.8841044,1
0.8378979,1
0.98754686,1
0.98795867,1
0.69905907,1
0.9833634,1
0.9286734,1
0.78662616,1
0.9771047,1
0.9752857,1
0.97014433,1
0.06538968,1
0.8936593,1
0.10743678,1
0.9599053,1
0.99024606,1
0.97834754,1
0.6297835,1
0.61677605,1
0.9695467,1
0.08324134,1
0.97824633,1
0.9709202,1
0.9119746,1
0.98132205,1
0.040668365,1
0.13004887,1
0.9906979,1
0.92972165,1
0.6097788,1
0.97779214,1
0.9864782,1
0.9924925,1
0.95920825,1
0.93837595,1
0.16495423,1
0.99106055,1
0.9552726,1
0.8373558,1
0.21941039,1
0.82805,1
0.3751477,1
0.25786626,1
0.9920522,1
0.90208185,1
0.8222538,1
0.106933825,1
0.9805813,1
0.7028238,1
0.9167159,1
0.9897982,1
0.625777,1
0.97961056,1
0.89899504,1
0.35159478,1
0.9895559,1
0.99083275,1
0.13731217,1
0.93987656,1
0.6097788,1
0.6097788,1
0.925404,1
0.98828167,1
0.1868208,1
0.9298077,1
0.7586066,1
0.9052,1
0.9723908,1
0.06151937,1
0.8890215,1
0.5680752,1
0.66675127,1
0.949491,1
0.90157,1
0.51832014,1
0.08667731,1
0.9698382,1
0.9891005,1
0.98348016,1
0.153007,1
0.9296648,1
0.99316275,1
0.7906192,1
0.96179724,1
0.6630249,1
0.020903211,1
0.98995566,1
0.9507222,1
0.8590145,1
0.9855885,1
0.051547296,1
0.94245255,1
0.48090193,1
0.28283155,1
0.9763182,1
0.19510643,1
0.8486201,1
0.98816407,1
0.7313628,1
0.97781086,1
0.98912454,1
0.5066362,1
0.98433685,1
0.9289246,1
0.25786626,1
0.9317813,1
0.9488929,1
0.98642087,1
0.93947256,1
0.9914488,1
0.08401587,1
0.8444806,1
0.101678506,1
0.07921391,1
0.63266146,1
0.8715281,1
0.6541938,1
0.9657254,1
0.9866094,1
0.9176308,1
0.9910034,1
0.8450246,1
0.48574358,1
0.84122187,1
0.9889446,1
0.4049788,1
0.38797274,1
0.7563452,1
0.9655483,1
0.09826484,1
0.88406265,1
0.10837314,1
0.96800214,1
0.050944153,1
0.85797584,1
0.97981036,1
0.9302475,1
0.96766704,1
0.9899199,1
0.97015834,1
0.96107537,1
0.09338792,1
0.9883797,1
0.9832255,1
0.81446934,1
0.98399866,1
0.5857069,1
0.9325199,1
0.96076477,1
